Country Name,Country Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Malaysia,MYS,0.386417091336731,0.424434033351899,0.504326854873032,0.766299676666803,0.9496074114079179,0.929880079946702,1.1050125904941799,1.31393978791695,1.63583765112263,2.12136720891976,2.44880334420506,2.50045570938761,2.68044018155348,3.03467884375135,3.39435057176993,3.12001610954491,2.77345626404277,3.2181695507223402,3.52718802504964,3.88485676314235,4.40241783430071,4.9143148094268305,5.9167550162956,6.68948370304184,7.447835695778081,8.87053429027113,10.085539391048599,10.000532330186699,7.21674989808398,7.914842105263161,9.37897368421053,9.27839473684211,10.0845526315789,11.020236842105302,12.4749473684211,14.353410261149698,16.2691238209476,19.35478240633,23.081389771569,20.2257625195063,25.5016609232871,29.795196078431395,31.4443149443149,32.3277158906979,33.8061963396376,30.1354756113174,30.125545404141498,31.895823644312202,35.8581943446259,
Maldives,MDV,,,,,,,,,,,0.00424635761589404,0.0044781456953642395,0.00479358437935844,0.00578297872340425,0.0109503546099291,0.012715492957746499,0.0141902097902098,0.0141268980477223,0.0168610478359909,0.0189535398230089,0.0215089005235602,0.0244468292682927,0.0284853358561968,0.032232664233576604,0.035588438308887006,0.0398988954970263,0.0450382327952421,0.050822360237892994,0.0540096397621071,0.058923975361087504,0.06243371452846219,0.0870179738562091,0.089703125,0.10521210546875,0.12268295625,0.11633624375,0.1575200390625,0.18683834609375,0.22716461875,0.2345294875,0.25881760546875,0.277435176003287,0.288617057169634,0.329501138175405,0.369735159683753,0.41094247997240707,0.43791364618307704,0.47359899720543297,0.532745714972581,
Mali,MLI,0.0359772363262207,0.0430096738369216,0.0486617332387405,0.05636836603119401,0.05387472683333559,0.08307106151799541,0.093922799366396,0.104983849255759,0.122270235610946,0.159542328564659,0.17596908116069898,0.15389721581782,0.133375403423489,0.129776544850498,0.12329320081371901,0.139219593333971,0.185216347454664,0.209062972263611,0.216904074155896,0.218182190243953,0.268191203049384,0.272413154516958,0.28306733888242896,0.281828087607615,0.208184648274771,0.270642529836818,0.278042221226995,0.269710569407956,0.29203585867523396,0.343946314035541,0.295412956582965,0.346530599347783,0.388975802373699,0.470350446653245,0.544447426842491,0.624503169006808,0.68997997858441,0.814569463188354,0.975082251147988,1.01810217704326,1.06787494674697,1.29781075605982,1.24427478972223,1.3246412031414498,1.4345831014633499,1.30994972204728,1.40107877378424,1.53377401408637,1.71634328320957,
Malta,MLT,0.025072182155367797,0.0264579879784878,0.029511824932493196,0.0345602025375393,0.0376094108475331,0.047462043958496,0.0527936988791275,0.0625573345532174,0.0793675169878579,0.100130083832335,0.125024210787969,0.12434693605683801,0.1234518125,0.11657713690062499,0.110182856876804,0.111783528550512,0.143507920034957,0.175124776341948,0.201947424419359,0.211857477211136,0.25471635823314903,0.275004143426295,0.302191021671827,0.270917832678271,0.299857014654095,0.343993190661479,0.35702715578847105,0.37053720387053707,0.392363797104652,0.412731381833836,0.430619243582207,0.433187064771535,0.46898326898326903,0.545658358939342,0.60627802690583,0.639485138664345,0.67571195583992,0.7880509170544759,0.897714955324447,0.852820227841067,0.8749171417208009,0.9510019134828941,0.9209873465506451,1.01544630592461,1.1303729347084601,1.07155458986342,1.145289536667,1.27686716497805,1.45534229288831,
Marshall Islands,MHL,,,,,,,,,,,,0.003102,0.0034918,0.0041749,0.0045144,0.0043879,0.0055989,0.0062983,0.0070688,0.0072798,0.0078476,0.0082507,0.0091063,0.0099461,0.0108071,0.012023,0.0110858,0.01107056,0.01122794,0.01143263,0.01153475,0.0122824,0.01317382,0.01313985,0.01338064,0.01419225,0.01454741,0.01538846,0.01531358,0.01517726,0.01621647,0.01743321,0.01828748,0.01877074,0.01846895,0.01845996,0.02005584,0.0212881,0.0221278,
Mauritania,MRT,0.0209348256001325,0.022705105518499302,0.0265009396653643,0.0333731886122433,0.0414772366009093,0.047591649769628,0.052440794985584904,0.0540635401242895,0.054442458705659294,0.0644070390586697,0.07090414622087769,0.0747994670344005,0.0750214401613315,0.0788371840318764,0.0726937308885277,0.0683193876889148,0.0802890746890756,0.0909820596846435,0.0957377548471449,0.098152943010921,0.10196007852721199,0.144368886507911,0.146439241844485,0.12499450027316501,0.131593264818936,0.141529670642994,0.144259843173835,0.140194685649938,0.137511553195102,0.140566287694378,0.129365417688438,0.129553995438702,0.132442709364501,0.15630748583811702,0.183344473962264,0.218444759121449,0.304071667907669,0.33567531701129605,0.403105334525594,0.366227934259775,0.433779415282681,0.516634651640948,0.523125547838986,0.5639818811900951,0.539155543376476,0.48288580246913604,0.467934659090909,0.49058938547486,0.5234817927170871,
Mauritius,MUS,,,,,,,0.0704033525405972,0.0823634464910024,0.101536514529554,0.121114123111555,0.113178819150736,0.11423935545235801,0.10784088296160002,0.109027694725872,0.10405570893386401,0.107612109438239,0.14629002554506,0.188085291422714,0.213451706765295,0.218193025482301,0.265348000134558,0.285689068060285,0.322426754780508,0.32633684100181304,0.355813704037772,0.40403459332923103,0.442194391049749,0.41873676017343103,0.41696642853868104,0.43437103328065796,0.46633136200170705,0.461363062277501,0.484131023963687,0.581655382685519,0.6578844486062879,0.648875045260067,0.702880336570151,0.815013875715741,0.9990370016307709,0.912884310915588,1.0003670690349702,1.1518393367240298,1.1668685524126499,1.21296422964425,1.28034459335894,1.1692287066381,1.22324636555727,1.32593514184459,1.4220348672733298,
Mexico,MEX,3.552,3.92,4.52,5.528,7.2,8.8,8.902597402597399,8.18141592920354,10.25,13.456140350877199,20.5139086956522,26.395933673469397,18.4609157801418,15.6159198584513,18.4261495828367,19.521978980147896,13.4550096436744,14.7540738281817,18.1611549975804,22.1400669713589,26.1253582805945,31.3142768453485,36.315759824227,50.0736065605341,52.7813238126278,36.0073909243855,41.0975595310156,50.0413483109175,52.6502129378284,60.0232874042927,70.7906744574644,75.67063005897909,77.21063789353771,72.93363196774492,78.224060198476,87.74762213821009,97.5387131716089,105.269628227888,110.99890635866201,90.0045350649351,105.78012955840501,118.04896019576101,120.10899870154499,127.44430847165701,131.456396742524,117.05646199276899,107.79036181760699,115.77361899981499,122.069947984598,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,0.01065,,,0.011221,0.01167,0.01247,0.01352,0.01472,0.01662,0.01781,0.01984,0.02025,0.0221575348027093,0.021853468323471,0.0206626303647324,0.0218873091437411,0.0220140471847169,0.023327179945728,0.0240970948953606,0.024251724123715897,0.024543289719701,0.024023602057024904,0.0250281881170157,0.0253541864150944,0.025678715087410098,0.0263145104610435,0.028028456806175696,0.029694412202267404,0.031130155708730203,0.0327248654764484,0.0317214350095235,0.0319271156353297,0.0316489947494367,0.0332265162497548,0.036666680857641805,0.0401932279019221,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,0.17529799264148901,0.16951221739130398,0.19300811688311698,0.169871750465549,0.11707829573744302,0.128842939179951,0.148067359405602,0.16618181684226,0.19809074347682604,0.259824955589984,0.2988348836471,0.34082445491999896,0.4401189466140579,0.605484988452656,0.543942203139627,0.697496042621652,0.841436057110729,0.870916524926928,0.9496684621984941,0.9510219299495571,0.7745231660334251,0.8071480540860679,0.966975998702633,1.1443671435902398,
Monaco,MCO,0.029307386802322102,0.0327651487962757,0.0402460333237637,0.052355281511912696,0.0563939670704419,0.0711922994225545,0.07353399119350651,0.0811250927388998,0.100053573538751,0.12098982934637198,0.137813099565913,0.120516602551592,0.11432290717794301,0.109255178101486,0.103731495625083,0.108285107652158,0.15152095882378,0.18390955952565502,0.200067466708261,0.20101168512028397,0.24813160538531603,0.24804975385479397,0.273706700175938,0.257444002297964,0.272029779328662,0.313027089513587,0.31378488010360606,0.284018222099117,0.29345788211093804,0.29060093076651,0.26478838155796597,0.26714249664429496,0.290584086203651,0.35891269751693,0.41101698534889497,0.420308419350827,0.45829883327060605,0.5867916780728171,0.647649040574191,0.545165323701028,0.5362649006622521,0.6080344731720879,0.574302968007195,0.655337227827934,0.70602361682367,0.625884440501275,0.646869469026549,0.641537074599955,0.718484419263456,
Mongolia,MNG,,,,,,,,,,,,0.23100991,0.25524019333333303,0.272573663333333,0.20987346,0.2186505475,0.289617886666667,0.30206116,0.320446156666667,0.35769668,0.256078566,0.23790183263157896,0.13176118638497697,0.07684016341545731,0.0925817092217484,0.14521650052384,0.134571947235883,0.118093420283801,0.11244402489783001,0.105740858868269,0.11368961236129801,0.12679979343125,0.13965557199740902,0.15952973557834899,0.19920668080959802,0.252347153201083,0.34140555661138,0.42349998233083896,0.562321644886851,0.458385036788972,0.718948182407288,1.0409797649306298,1.2292770631196699,1.25821226041921,1.22265147220861,1.1749620619596202,1.1186734674384702,1.14257552795395,1.30667491383261,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0984297589359934,0.11598692459251302,0.128468505052413,0.170771005314938,0.20732344176806602,0.22571744807859698,0.272190314891482,0.368071037503422,0.454567452761096,0.41593289802723,0.41391920529801296,0.4538199888796221,0.40877258126686394,0.446426181625066,0.458792888417142,0.405291338582677,0.437412831858407,0.484459206671174,0.550416666666667,
Morocco,MAR,0.39563284260448606,0.435663366336634,0.507411754477482,0.6242177798339379,0.767540848551421,0.898482418260333,0.9584323309121359,1.10498967423889,1.32368541051672,1.59121335692852,2.17287700553777,1.77881717224446,1.7692341358127202,1.6251460689325399,1.48247285284604,1.49912832157408,1.94621753218224,2.17652610417265,2.57052961835037,2.63142201880257,3.01801085619305,3.22853881652999,3.371106943078,3.16554736638348,3.5604137422579596,3.90302854683841,4.31614526784383,3.91478445260838,4.18062193786181,4.16320275998531,3.8857251336344802,3.94595812173759,4.22368368206152,5.20640588339739,5.96260201623816,6.23430226508742,6.86408254809223,7.90412948744553,9.250725778356971,9.289732037581759,9.32167466615977,10.1370474295109,9.82663066153632,10.6825649872108,11.0081248587369,10.117980807636,10.3311649248024,10.9714300453983,11.792139440236099,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,0.370431697455559,0.264498340151958,0.27384133785528103,0.279302080085737,0.290091348849338,0.416339708864234,0.497673580165633,0.56132124955788,0.588856109932603,0.5553894130240621,0.531109249599103,0.5623299277810629,0.625404751432788,0.7589038159893359,0.8512116725207058,0.914948507133634,1.04234241552923,1.2574681497576201,1.18997637354052,1.10876468679421,1.43815524329494,1.63508045430515,1.69743205510213,1.7716084107588799,1.59509690189458,1.19369992831791,1.32190842613664,1.4717223206899999,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8905066163586429,0.647779068822844,0.67776325120781,1.04671099776717,1.05673540564049,1.19869724185103,1.45025537098303,2.01824774805512,3.1862554101937803,3.6906181380812697,4.95408133424834,5.99773260859908,5.99377975593295,6.026973404452599,6.54461997878425,5.96874108965734,6.3256184700222295,6.67190842534803,7.12148033778284,
Namibia,NAM,,,,,,,,,,,0.242209607458458,0.22467573864629697,0.21160693737687897,0.229399099647113,0.194796788646389,0.16059117060063802,0.18062230612946398,0.22963788348614897,0.249141233578392,0.25315199514229497,0.278576451801845,0.29926504544960697,0.342473352033661,0.32184759004804603,0.363664599526867,0.39424782057290897,0.39453407764054604,0.410264871961806,0.382652763055551,0.38189544479908294,0.383399370298856,0.347645244622032,0.327566988909655,0.48119940248787096,0.6480441754261029,0.7121391945654391,0.7835043624012409,0.874086560024981,0.8486721916912799,0.887619112076189,1.12821926050374,1.24096298356998,1.30162728989038,1.27177905045002,1.27860780082376,1.16506566422655,1.12861390800065,1.35661921444614,1.45217116339533,
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020439158423614396,0.00392913160250671,0.00442942129288765,0.004923579670571661,0.0072680074928522095,0.0103833367704681,0.0108634964604494,0.011700963921784598,0.00999666361594143,0.0102052700538652,0.011388490836413,0.012562850425031599,
Nepal,NPL,0.08659753086419751,0.08827654716049381,0.102409880493827,0.0972101724995368,0.12179535469760401,0.15757892544693802,0.145279298910865,0.13824,0.160416249745945,0.18512500083333303,0.19459165833333303,0.22755833166666697,0.23954298524307605,0.244717480337791,0.258120738779709,0.26199139555155604,0.285078452337711,0.295725537954315,0.348700974835638,0.352522815317361,0.36275624026602704,0.39214760848907204,0.340121158129176,0.366004166666667,0.406677551020408,0.440110441767068,0.45215803814713895,0.491869191653516,0.48562550443906405,0.503364238410596,0.549425220790502,0.600705504217687,0.605087580666403,0.6330473096540711,0.727393831471988,0.8130258041467059,0.90437153558881,1.0325618017379,1.25454386053959,1.28549854640764,1.60026564344746,1.8913574370759998,1.8851513891066003,1.9271168018482,2.0002968837947104,2.14108409085198,2.11859224075922,2.51805837699244,2.90403989823466,
Netherlands,NLD,3.816471686857,4.45791226817043,5.47065572644878,7.1840910058332,8.72434134765145,10.024952317880802,10.916872070345098,12.7016990571967,15.5859695762884,17.9669405141162,19.515209266238102,16.4134217080279,15.8479528266072,15.3445466064397,14.391266407967,14.3845822916667,20.0862095880554,24.5046310922541,26.191050830638897,25.833670560116396,31.833051192061,32.7500328264969,36.296287180451095,35.3550170028477,37.913026020099295,45.2301674444139,45.0490196078431,41.68127400045179,43.800822039546794,44.689857234178604,41.6442786069652,43.12134228187921,47.1613965744401,57.8792325056433,65.71715917556489,68.509265016789,73.3340860619747,84.7481522036682,94.79976563644351,86.80772436788,84.6554894931084,90.40859807960179,83.89713069909058,87.69235188504051,89.0981311077658,76.5264949780999,78.3528181704567,83.1809944960879,91.3658465709125,
New Caledonia,NCL,0.0358815681903215,0.041363433527009705,0.050589251286192696,0.054229486481243004,0.0637400199110489,0.081664786583143,0.0798310509647434,0.08376167565337371,0.08460075977203961,0.10472251302433301,0.11824571426064802,0.0972563810230325,0.09046196297972679,0.0823832940450511,0.07960189784713,0.0854823821723177,0.12012625178764401,0.148811353228584,0.20727357873177898,0.218507279833184,0.252931010383608,0.265378159646008,0.292376492639718,0.307016147104451,0.303872761703901,0.362844027467,0.36069684339268204,0.329148984057141,0.315880648026107,0.305699998809146,0.26823470643642,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,0.649560528984737,0.7911136757068671,0.9567331064657271,1.2802281897871202,1.39409817981247,1.2861983284391199,1.3604832424006201,1.5446825318455601,1.85305183946488,2.0731243113292597,2.3244547384674803,2.4417617184247797,2.41646030589949,2.43092797055731,2.1665975318884203,2.4679795396419397,3.06046683565695,4.03763540699474,4.517681159420291,4.39202225247085,4.54951293850475,4.274532973216299,4.16498298596342,4.67756208174327,5.53147322791379,6.39187035069075,7.01408352990148,6.60751434154952,5.62271698510448,5.87622606258758,5.26232819567031,5.38724259166248,6.66277293114495,8.82508855502626,10.3905210084034,11.4720129550095,11.1608845081383,13.7316087308003,13.328038237154699,12.1338622025111,14.6583831538331,16.8461998741295,17.6193696737934,19.0784384693441,20.083400160385,17.720811032270397,18.7854022728459,20.259081408499103,20.4923917869355,
Nicaragua,NIC,0.0776585681071429,0.0826571413428571,0.0880842890071429,0.10935714415,0.152090004514286,0.159042852264286,0.184787137171429,0.22398570605714302,0.214212860378571,0.15278526356315802,0.218934736752632,0.244829010965,0.246516517969565,0.274334172408333,0.310551709141379,0.26838162887907,0.28857106088808,0.385121372767857,0.263090426183247,0.101318474570715,0.10094554838709699,0.148880412371134,0.17928,0.175645424836601,0.386318511904762,0.414047,0.43083519027860095,0.43899655909653795,0.463526722484195,0.48557178746824703,0.5107329007092201,0.532314656570315,0.5224213017543861,0.532245492584746,0.5795568204645319,0.632133561222233,0.6763688104723959,0.742336775347589,0.849699822939412,0.829872907396937,0.875863909647693,0.9774351930718019,1.05320066081447,1.09829388256994,1.1880395548347602,1.2756706583311301,1.3286048705496,1.3843612004964898,1.3117845416629699,
Niger,NER,0.0649916708242419,0.0693573595320975,0.0742779740393513,0.09463850330119179,0.102613697447536,0.104869093321027,0.10645175745604199,0.129145797312517,0.17743652751822603,0.21092781019887,0.250852418643352,0.217089303890053,0.20176119274037002,0.18030997315425698,0.146124321242814,0.14405815337564,0.19040970202933302,0.223300582258534,0.228035633822867,0.217956710750159,0.24806731949925198,0.23279862158635603,0.23449876142744103,0.16065817437849697,0.156320722465066,0.18808033616856198,0.19877708985433398,0.18455996084427198,0.20767373566789699,0.201819370306047,0.179837446836362,0.194532756465042,0.217048150886916,0.27314163464815805,0.30528987394678003,0.34051348318505004,0.36467280600646296,0.429136339091295,0.537929988769673,0.53730974405653,0.571866450491341,0.640918472422579,0.694225830519085,0.7667952566391391,0.8229731383756559,0.721766778059665,0.7528285443607691,0.8119710126326549,0.9290938457288299,
Nigeria,NGA,1.25458490830183,0.9181769911504429,1.22744160177976,1.51628712871287,2.48466413181242,2.77789346246973,3.6308883248731,3.60354077253219,3.6527862208713304,4.72599118942731,6.42017881226054,16.447520951519,14.2769363313375,9.70949117906948,7.34843595210997,7.37458211562995,5.48058525811516,5.2676041930579105,4.96484704397963,4.40030611083357,5.40357953880915,4.91184330475318,4.77949258147558,2.77522043200883,3.38330429877582,4.4062465800170605,5.10758150925,5.44578351934927,5.46040501681818,5.93726134856576,6.9448756932583295,7.40303644720506,9.53858193205737,10.4911947834122,13.6385979322437,17.6134087150341,23.6103982431635,27.5625684968615,33.7035512676935,29.1880204327419,36.3359886203409,41.0334579160752,45.937604976399896,51.496628733427706,56.8498937615656,49.458318077710295,40.4649527537753,37.574548652071506,39.7269616080908,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1284,0.1239,0.121,0.1061,0.099,0.0938,0.0939,0.0795,0.0799,0.0733,0.0751,0.0782,0.0845,0.0931,0.125,0.1601,0.1323,
Norway,NOR,1.28141231152613,1.45831148400629,1.7358610849701,2.25342537028686,2.71456938101341,3.2877805200023,3.59422706863374,4.15080304311074,4.6523091009671305,5.31322446239213,6.44393828960156,6.35966547608677,6.26471955376511,6.16272408310948,6.205795503277581,6.54168799143907,7.869325327599499,9.423005565862711,10.190026085622199,10.2633789557535,11.9791683307507,12.1872464483487,13.0838040067584,12.0579072750596,12.713146111992698,15.202961232478799,16.352010915067098,16.1356631888484,15.416336430266,16.2284465073341,17.1247131268604,17.397221882402697,19.5524186477617,22.8858506821841,26.4511630666983,30.8884284051222,34.558136996554,40.0937100158657,46.225,38.619038531876704,42.875703846684104,49.8283438454281,50.9506317146541,52.2761531914894,49.841005025125604,38.5801550067169,36.88271428571429,39.839395526899,43.4166615431909,
Oman,OMN,0.0256299496040317,0.0301010587102984,0.036685773840542,0.0483033932135729,0.164591777649103,0.209669918934569,0.256022003474233,0.27411699478865104,0.274030138969311,0.373335263462652,0.598176027793862,0.7259120150550091,0.7554719455703529,0.793254169079328,0.8821366531557621,1.00055005790388,0.73238222513089,0.781118309492848,0.838621586475943,0.9372171651495449,1.16850455136541,1.13414824447334,1.2452275682704799,1.24931079323797,1.2918855656697,1.38026007802341,1.52777633289987,1.5837451235370599,1.40853732119636,1.57101482444733,1.95074122236671,1.94520156046814,2.0142782834850497,2.16338101430429,2.4763589076723,3.10819245773732,3.72158647594278,4.20853055916775,6.09053315994798,4.83882964889467,5.86423927178153,6.79375812743823,7.66892067620286,7.878439531859559,8.10767230169051,6.892145643693111,6.59414824447334,7.05979193758127,7.92767230169051,
Pakistan,PAK,1.0027088849223,1.06020581898362,0.9309109764077841,0.632488412938617,0.8773030424242421,1.13400002424242,1.3338484979798,1.51260596464646,1.78201006262626,1.97079793030303,2.36896967676768,2.81006055151515,3.07259727867299,2.86918904330709,3.11518246586524,3.1144920554089697,3.18990710539368,3.3351528115351003,3.8472741737396796,4.01710196433511,4.0010424928715,4.54519607317204,4.86351768527673,5.14783048595879,5.18947812818919,6.06360224226176,6.33201228071223,6.24333003380941,6.21919558143478,6.29738557188874,7.39523749697995,7.2309738921332904,7.230682039623249,8.32448010927096,9.79777661976724,10.9502102510883,13.726406110604302,15.238571631191599,17.0077814106305,16.8152775283032,17.7165635077065,21.358741318399602,22.438362082957,23.1218567178979,24.4360888750807,27.055613170117102,27.865463773769,30.456725321909698,31.458821050106298,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01461137,0.01567371,0.01630266,0.01537619,0.01648861,0.01844688,0.01890289,0.01946303,0.01980244,0.01833693,0.01834988,0.01931439,0.02111033,0.02233884,0.0243147,0.02803761,0.03001256,0.02863218,0.02839949,
Panama,PAN,0.13510064,0.15239172,0.16734117,0.19137934,0.21883076,0.24353041,0.2588106,0.27382619,0.32445586,0.37045516,0.46140864,0.52224215,0.57697679,0.59237559,0.61833871,0.65415171,0.67978342,0.68276653,0.59027834,0.59184698,0.6433967,0.70746755,0.80423377,0.87825854,0.93652898,0.95738137,0.9870494,1.06772861,1.15754864,1.21302522,1.2304115,1.25020134,1.29943104,1.36939812,1.50133817,1.63743939,1.81416663,2.12959842,2.51558886,2.71166356,2.94403,3.46862,4.04297,4.56,4.99215,5.40917,5.79576,6.22838,6.50551,
Papua New Guinea,PNG,0.0645537126217941,0.0717716130493883,0.08588020359281441,0.12991052407328502,0.14673460599971302,0.135659117685561,0.15118565842583198,0.164076320444781,0.19479475243334698,0.22936219443663997,0.25459830078998397,0.24980683506686502,0.23685849695328398,0.256249252481761,0.25525262630759,0.24233730880735802,0.264803376569899,0.31438483313140203,0.365597970245646,0.35464601769911497,0.321973036499623,0.378739495798319,0.437798051005598,0.49745502861815205,0.550278606965174,0.463605747642568,0.5155311077389979,0.49366152987936707,0.3789443014616621,0.34770382040173303,0.35213396990740703,0.308102421242924,0.299951104019764,0.35364118242958004,0.392715786696465,0.48658929722759503,0.835500671125024,0.954517700487155,1.16708409241395,1.1619637815980601,1.42507552215077,1.7984910495726,2.12956592492443,2.1261432774502302,2.32106825368359,2.17235311821369,2.075906910455,2.27426135493956,2.3497607690117803,
Paraguay,PRY,0.059461111111111103,0.0664571428571429,0.0769039682539683,0.09955317460317462,0.13334753968254,0.151142063492064,0.169896031746032,0.209215873015873,0.255985714285714,0.341677777777778,0.44480873015873,0.5624515873015871,0.5419411764705879,0.567324872618009,0.45024628070601996,0.328244923587261,0.37239939427200397,0.397104472380154,0.425568352833968,0.475773219996678,0.581211452302702,0.698436776290371,0.715742403106045,0.7249533620306141,0.78709820048195,0.906213147502318,0.978839178052421,0.996522567805093,0.9260481572424619,0.8837070235518921,0.8855705139558571,0.849580643218467,0.7196260656845559,0.7691367471179921,0.9624440836293091,1.0737500188112301,1.3429430050261002,1.7856270473153,2.45780678613998,2.23417545139643,2.7215968615554798,3.37155247039288,3.3283228891092302,3.8585317742981005,4.02765325408812,3.6164068797251097,3.6054281572398104,3.90089003316733,4.0496953779071,
Peru,PER,0.743222317677261,0.8289582883501291,0.9189413409012921,1.0994381894798402,1.38584412112196,1.68771637921284,1.5947709379650699,1.46203866738544,1.2495779622071002,1.5962459447216801,1.8134029179639302,2.16491376203055,2.1793496819337896,1.7345624453691602,1.7599660054286,1.65488270182872,1.5244232957876,2.07022983969717,1.54394084472288,2.24995590860343,2.64103866693609,3.43414659982003,3.5966302303263,3.48320772208537,4.48820797668913,5.33127936873836,5.52524141303019,5.81475225225225,5.550146787738099,5.0187324567883,5.1744749133212995,5.20301587754055,5.47775535150809,5.873103012186711,6.676870349756871,7.6060606060606,8.8643193061748,10.2170981144136,12.0550599815441,12.0822986521479,14.7528937028778,17.1761737046585,19.2648999090082,20.1175469114327,20.078936245156697,18.9805300841603,19.189594382388698,21.100720748351502,22.204497048621697,
Philippines,PHL,0.66872048343687,0.740830573565309,0.80174686882004,1.00828856030668,1.3781139969651899,1.4893969287655702,1.7097563270298202,1.96481061220079,2.27061554753048,2.75021687269573,3.24505418430652,3.56464169525425,3.7140163934426202,3.32121806581659,3.1408492876691003,3.07343354489905,2.9868339080826303,3.31959334296008,3.7885440418683403,4.25751839055606,4.43115937557845,4.54175613022497,5.297634492895639,5.43680839531119,6.40844601244644,7.41199872445011,8.28481406180266,8.23442605706685,7.22070287677598,8.29951457929341,8.10263003100109,7.626207246737759,8.135760564185441,8.39082066479347,9.137124249507941,10.3071582125968,12.2210716311048,14.935991805999802,17.4195136253393,16.833460126007502,19.9590775190258,22.4143083706777,25.0092092998143,27.1836123723678,28.4584522898872,29.277409901368703,30.489759020541303,31.361974774018602,33.0910343610956,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,14.2137319587629,15.9942880456956,15.9117799530388,17.43882718536,16.9717677900734,17.188559858263698,19.0521263343023,19.8680637254902,21.751304929160998,25.510225284339498,30.6125173852573,34.4748646558391,42.9063549983742,53.381578947368396,43.979616037947494,47.9321460551189,52.8832185770217,50.0360816827883,52.4234322596975,54.5389126644476,47.7576866958483,47.2028000405803,52.6216495118144,58.566381482404395,
Portugal,PRT,0.81082350069735,0.920160706713781,1.1239117123795401,1.50905666394113,1.7512388318863499,1.9347608627451,2.03328342175066,2.1439525405971698,2.34876131386861,2.6622818852459,3.28965214257109,3.19772758957655,3.05277545408678,2.72396507419472,2.52179695973706,2.71158071537828,3.8745902023857397,4.81829251458659,5.63472511142061,6.05940924369748,7.87138597946843,8.923359983349519,10.7592098901099,9.50097519012592,9.968864094202901,11.812200743001199,12.263008968027,11.701653516295,12.394632791629599,12.7427343916471,11.831071033720301,12.1498889485459,13.4156091661961,16.486214221219,18.9034502110752,19.7180330804626,20.858169489399103,24.019080344922,26.234477955178,24.370163517643803,23.7880908317652,24.479722656710898,21.6236608773976,22.636950210423603,22.9596170846995,19.931389432748603,20.628602278189398,22.081111049214897,24.067452446424,
Puerto Rico,PRI,0.50347,0.56468,0.63289,0.70024,0.76848,0.81983,0.89686,0.99109,1.1165,1.275,1.44361,1.59557,1.67642,1.72766,1.91626,2.02892,2.20093,2.40258,2.63858,2.81612,3.0603919,3.2287031,3.463043,3.6922456,3.969063,4.2647331,4.5340835,4.8187039,5.40864,5.7841,6.17018,6.92084,7.16235,7.48274,8.0322313,8.39145213,8.72761644,8.95241316,9.36393,9.63856,9.83813,10.03517,10.15648,10.245,10.24458,10.33755,10.43367,10.42502,10.11309,
Qatar,QAT,0.030179130179130202,0.0387700084245998,0.0510259940720474,0.0793884368040437,0.24014032274408498,0.251278403337828,0.328430133218953,0.361758017176055,0.4052000412700871,0.563300031802401,0.7829094613070819,0.866126376373626,0.7596703214285709,0.646758230769231,0.670439582417583,0.6153296456043961,0.505302195054945,0.544642868131868,0.603818703296703,0.648791208791209,0.7360439423076921,0.688351648351648,0.7646153983516479,0.715659365384615,0.737445076923077,0.8137911978021979,0.9059340384615391,1.1297802115384599,1.0255495027472499,1.2393131868131901,1.77598901098901,1.7538461538461498,1.9363736263736302,2.35337912087912,3.17340659340659,4.45304945054945,6.08821428571428,7.971208791208791,11.527005494505499,9.77983516483516,12.5122306346154,16.7775274725275,18.683351648351604,19.8727747252747,20.6224725274725,16.1739835164835,15.1732142857143,16.692857142857097,19.1362087912088,
Romania,ROU,,,,,,,,,,,,,,,,,,3.84136363636364,4.080952380952381,4.21052631578947,3.89954545454545,2.8998684210526298,2.51216666666667,2.6362894736842097,3.00744404833837,3.74353172651254,3.69370742783004,3.5574916294642898,4.16941189725101,3.5952781582208297,3.7253259016997595,4.03948246791232,4.6066101951293295,5.78065060240964,7.497266905659219,9.845279198270239,12.202299750801,17.4585202805233,21.4313628965024,17.4103695930213,16.6225180150414,18.344315423473102,17.1196268957961,19.0949066979176,19.9626806401529,17.7893451831141,18.8494136775719,21.1695422578655,23.9552516744469,
